time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-04-01T08:19:49.860Z,64.1014,-148.8004,10.7,2.8,ml,,,,0.95,ak,ak18879154,2018-04-01T09:12:28.760Z,"28km NNE of Healy, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-04-01T08:08:55.990Z,-20.6507,169.7314,83.46,4.7,mb,,106,1.79,0.42,us,us1000dc2r,2018-04-01T08:33:26.040Z,"131km SSE of Isangel, Vanuatu",earthquake,10.1,2.2,0.073,57,reviewed,us,us
2018-04-01T06:54:57.540Z,-17.791,-178.5701,545.84,4.4,mb,,73,8.302,0.78,us,us1000dc2d,2018-04-01T07:20:42.040Z,"265km SE of Lambasa, Fiji",earthquake,10.5,4.9,0.067,64,reviewed,us,us
2018-04-01T06:42:03.980Z,17.2398,-64.6438,40,3.19,md,8,233,1.5054,0.37,pr,pr2018091001,2018-04-01T09:49:02.040Z,"20km N of Christiansted, U.S. Virgin Islands",earthquake,5.34,22.73,0.2,8,reviewed,pr,pr
2018-04-01T04:38:53.240Z,55.9025,-149.2756,7.2,3.8,mb,,153,2.584,0.84,us,us1000dc1h,2018-04-01T06:33:54.461Z,"284km SE of Kodiak, Alaska",earthquake,7.7,6.7,0.294,3,reviewed,us,us
2018-04-01T03:32:03.740Z,8.9099,-82.9356,10.69,4.2,mb,,76,0.27,0.89,us,us1000dc20,2018-04-01T20:02:42.681Z,"10km NNE of San Vito, Costa Rica",earthquake,4.3,6,0.2,7,reviewed,us,us
2018-04-01T01:40:57.290Z,56.2627,-149.1876,22.87,4.4,mb,,139,2.402,0.65,us,us1000dc0e,2018-04-01T03:04:09.930Z,"259km SE of Kodiak, Alaska",earthquake,6.6,5.8,0.051,109,reviewed,us,us
2018-04-01T01:34:48.500Z,35.3982,-98.1356,5,2.8,mb_lg,,84,0.186,0.56,us,us1000dc0b,2018-04-03T02:38:00.606Z,"17km W of Union City, Oklahoma",earthquake,2,2,0.051,99,reviewed,us,us
2018-04-01T01:18:36.560Z,42.3198,85.6281,29.44,4.6,mb,,57,5.068,0.59,us,us1000dc03,2018-04-01T03:30:09.040Z,"75km NW of Korla, China",earthquake,9.3,5.3,0.067,66,reviewed,us,us
2018-04-01T01:14:42.570Z,-30.1883,-72.0156,9.48,4.7,mwr,,57,0.585,1.09,us,us1000dc02,2018-04-01T01:56:04.595Z,"69km WSW of Coquimbo, Chile",earthquake,5,3.6,0.031,100,reviewed,us,us
2018-04-01T00:25:37.230Z,9.4447,-84.5447,10,4.3,mb,,174,0.244,0.73,us,us1000dbzz,2018-04-01T05:11:27.003Z,"21km SSE of Jaco, Costa Rica",earthquake,3.1,1.7,0.218,6,reviewed,us,us
2018-03-31T21:18:35.520Z,-6.2441,142.9834,10,4.6,mb,,98,5.194,0.71,us,us1000dbyq,2018-04-01T04:07:40.040Z,"74km W of Mendi, Papua New Guinea",earthquake,9.1,1.9,0.081,45,reviewed,us,us
2018-03-31T20:43:58.590Z,5.889,125.9013,161.55,4.7,mb,,154,1.215,0.35,us,us1000dbyc,2018-03-31T21:09:57.040Z,"27km ESE of Mangili, Philippines",earthquake,12.4,11.6,0.138,16,reviewed,us,us
2018-03-31T19:49:49.010Z,1.6842,128.4165,68.48,5,mb,,83,1.386,0.78,us,us1000dbxw,2018-03-31T20:06:24.040Z,"45km E of Tobelo, Indonesia",earthquake,8.2,7.9,0.073,60,reviewed,us,us
2018-03-31T19:35:50.700Z,36.6257,70.8881,216.97,4.2,mb,,70,0.558,0.49,us,us1000dbxs,2018-04-01T03:43:46.040Z,"26km S of Jarm, Afghanistan",earthquake,6.9,4.8,0.08,44,reviewed,us,us
2018-03-31T18:13:38.290Z,35.4012,-98.0814,5,2.5,mb_lg,,48,0.183,0.44,us,us1000dbx3,2018-04-01T13:29:28.040Z,"12km W of Union City, Oklahoma",earthquake,1.9,2,0.085,36,reviewed,us,us
2018-03-31T17:57:32.480Z,18.0783,-67.691,145,3.1,md,5,334,0.5858,0.05,pr,pr2018090011,2018-04-01T13:13:15.040Z,"49km W of Puerto Real, Puerto Rico",earthquake,2.67,0.68,0.27,5,reviewed,pr,pr
2018-03-31T17:02:30.751Z,56.5818,-149.4151,27.5,3.5,ml,,,,0.52,ak,ak18869452,2018-03-31T17:08:44.941Z,"225km SE of Kodiak, Alaska",earthquake,,4.1,,,automatic,ak,ak
2018-03-31T16:12:20.520Z,4.9415,-82.4506,10,4.9,mb,,88,3.553,1.23,us,us1000dbw6,2018-04-02T00:14:07.011Z,South of Panama,earthquake,6,1.7,0.112,25,reviewed,us,us
2018-03-31T15:35:22.220Z,18.8043,-68.812,105,3.38,md,5,184,0.5194,0.02,pr,pr2018090010,2018-03-31T19:38:26.172Z,"23km NNW of Salvaleon de Higuey, Dominican Republic",earthquake,8.46,1.1,0.12,3,reviewed,pr,pr
2018-03-31T15:07:31.240Z,36.8619995,-121.5933304,6.23,2.83,md,51,49,0.02244,0.09,nc,nc72992335,2018-04-01T05:08:40.496Z,"5km WNW of San Juan Bautista, CA",earthquake,0.18,0.33,0.12,68,automatic,nc,nc
2018-03-31T14:33:39.330Z,36.8596667,-121.5915,6.24,3.02,ml,92,35,0.002196,0.1,nc,nc72992330,2018-04-02T21:53:03.772Z,"5km WNW of San Juan Bautista, CA",earthquake,0.11,0.22,0.192,35,reviewed,nc,nc
2018-03-31T11:00:38.360Z,-24.0977,-179.5704,475.7,4.5,mb,,115,5.332,0.74,us,us1000dbuy,2018-03-31T11:17:09.040Z,South of the Fiji Islands,earthquake,16.5,16,0.145,14,reviewed,us,us
2018-03-31T09:57:55.920Z,54.1898,-159.8784,20.85,3.7,mb,,203,0.664,0.99,us,us1000dbuq,2018-03-31T10:15:13.040Z,"69km SSW of Chernabura Island, Alaska",earthquake,7.3,13.8,0.135,14,reviewed,us,us
2018-03-31T09:26:33.690Z,33.0196,90.4046,10,4.2,mb,,95,5.92,0.58,us,us1000dbul,2018-03-31T09:53:37.040Z,"140km WNW of Pagnag, China",earthquake,6.2,1.9,0.096,30,reviewed,us,us
2018-03-31T09:05:53.260Z,37.0586662,-121.4899979,4.3,2.65,md,60,43,0.03352,0.05,nc,nc72992195,2018-03-31T15:45:57.908Z,"9km NE of Gilroy, CA",earthquake,0.13,0.36,0.13,70,automatic,nc,nc
2018-03-31T08:10:52.580Z,-15.1845,-173.4587,10,5.1,mb,,100,2.063,0.66,us,us1000dbu5,2018-03-31T08:27:47.040Z,"90km NNE of Hihifo, Tonga",earthquake,10.9,1.9,0.076,56,reviewed,us,us
2018-03-31T08:05:31.050Z,36.6559,140.4347,70.24,3.4,ml,,168,1.243,0.42,us,us1000dbvf,2018-03-31T13:41:09.444Z,"11km N of Omiya, Japan",earthquake,8.4,21.9,0.091,16,reviewed,us,us
2018-03-31T06:43:18.140Z,18.3023,-67.1096,25,2.62,md,14,82,0.0922,0.27,pr,pr2018090006,2018-03-31T08:55:28.939Z,"3km NE of Anasco, Puerto Rico",earthquake,0.67,1.24,0.37,12,reviewed,pr,pr
2018-03-31T06:31:11.680Z,-30.2709,-177.7086,21.77,5.1,mb,,119,1.04,1.33,us,us1000dbtx,2018-03-31T06:49:39.040Z,"112km S of Raoul Island, New Zealand",earthquake,9,5.9,0.062,85,reviewed,us,us
2018-03-31T05:48:17.012Z,61.839,-148.8373,7.1,2.5,ml,,,,1,ak,ak18859979,2018-04-01T01:45:07.040Z,"4km N of Sutton-Alpine, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-03-31T05:36:13.190Z,51.7325,-173.0277,9.2,2.6,ml,,323,0.856,0.44,us,us1000dbwn,2018-04-01T01:17:44.040Z,"95km ESE of Atka, Alaska",earthquake,11.2,16.8,,,reviewed,us,ak
2018-03-31T04:19:02.850Z,18.3696,-66.3136,60,2.65,md,7,167,0.2378,0.18,pr,pr2018090004,2018-03-31T08:55:02.627Z,"3km N of Corozal, Puerto Rico",earthquake,1.06,1.22,0.32,6,reviewed,pr,pr
2018-03-31T03:51:55.210Z,-6.3993,146.1744,125.31,4.3,mb,,136,3.141,0.51,us,us1000dbt1,2018-03-31T12:20:42.177Z,"36km ESE of Kainantu, Papua New Guinea",earthquake,7.2,6.4,0.108,24,reviewed,us,us
2018-03-31T03:26:58.050Z,19.1811,-68.184,91,2.99,md,4,224,1.2885,0.4,pr,pr2018090003,2018-04-01T03:15:50.040Z,"42km N of Punta Cana, Dominican Republic",earthquake,7.9,5.14,0.36,4,reviewed,pr,pr
2018-03-31T03:17:58.410Z,56.2374,-149.9202,20.8,3.1,ml,,242,2.102,0.61,us,us1000dbwi,2018-04-01T03:08:26.040Z,"229km SE of Kodiak, Alaska",earthquake,8.9,10.8,0.062,34,reviewed,us,us
2018-03-31T02:04:25.940Z,55.8656,-149.8357,7.14,3.5,ml,,203,2.346,0.62,us,us1000dbsr,2018-04-01T03:02:57.040Z,"265km SE of Kodiak, Alaska",earthquake,7.5,5.9,0.057,40,reviewed,us,us
2018-03-31T01:29:18.140Z,18.1513,-68.3863,98,2.78,md,10,226,0.3626,0.54,pr,pr2018090001,2018-04-01T02:41:46.040Z,"49km SSE of Boca de Yuma, Dominican Republic",earthquake,7.42,2.92,0.41,10,reviewed,pr,pr
2018-03-31T01:18:45.450Z,42.4196,13.4689,7.66,4,mb,,54,0.124,0.83,us,us1000dbrv,2018-04-01T02:38:52.040Z,"9km NE of L'Aquila, Italy",earthquake,5.4,2.9,0.172,9,reviewed,us,us
2018-03-31T01:18:41.170Z,55.9774,-149.8768,6.93,3.7,ml,,199,2.261,0.64,us,us1000dbs8,2018-04-01T02:30:55.040Z,"254km SE of Kodiak, Alaska",earthquake,9.8,8.4,0.059,38,reviewed,us,us
2018-03-31T01:07:49.570Z,56.1542,-149.9577,17.2,4.5,mb,,141,2.126,0.8,us,us1000dbrr,2018-04-01T02:15:22.362Z,"235km SE of Kodiak, Alaska",earthquake,7.4,5.7,0.081,45,reviewed,us,us
2018-03-31T00:52:21.620Z,-5.5643,151.6409,35,4.6,mb,,86,5.515,0.85,us,us1000dbs0,2018-03-31T01:46:32.040Z,"150km SSW of Kokopo, Papua New Guinea",earthquake,11.2,2,0.083,44,reviewed,us,us
2018-03-30T23:24:12.890Z,-21.3947,-178.1216,470.7,4.6,mb,,98,5.117,0.92,us,us1000dbqu,2018-03-30T23:46:33.040Z,"102km SE of Ndoi Island, Fiji",earthquake,10,6.4,0.044,157,reviewed,us,us
2018-03-30T22:58:52.340Z,38.7474,69.9675,10,3.7,mwr,,60,0.371,0.73,us,us1000dbqa,2018-04-02T04:03:35.040Z,"9km ESE of Roghun, Tajikistan",earthquake,3.1,1.7,0.078,16,reviewed,us,us
2018-03-30T22:26:17.230Z,18.6895,-64.3948,34,3.43,md,11,231,1.4666,0.2,pr,pr2018089009,2018-03-31T02:08:23.632Z,"38km NE of Road Town, British Virgin Islands",earthquake,2.47,14.16,0.15,8,reviewed,pr,pr
2018-03-30T21:38:34.319Z,61.8718,-150.1264,37.1,2.7,ml,,,,0.57,ak,ak18850703,2018-04-02T22:14:52.040Z,"14km NNW of Willow, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2018-03-30T21:07:22.440Z,19.3565,-67.968,30,2.78,md,6,242,0.9385,0.27,pr,pr2018089010,2018-04-03T03:06:57.040Z,"74km NNE of Punta Cana, Dominican Republic",earthquake,2.94,18.58,0.52,2,reviewed,pr,pr
2018-03-30T20:38:22.970Z,18.0653,-68.7958,147,3.21,md,11,325,0.6107,0.05,pr,pr2018089008,2018-03-31T02:06:00.847Z,"39km SSW of Boca de Yuma, Dominican Republic",earthquake,9.28,1.11,0.62,6,reviewed,pr,pr
2018-03-30T19:18:40.470Z,42.0654,81.1295,10,4.4,mb,,59,4.78,0.85,us,us1000dbkx,2018-03-30T20:28:53.040Z,"127km NE of Aksu, China",earthquake,8.1,1.8,0.083,42,reviewed,us,us
2018-03-30T18:53:41.240Z,19.1951,-65.9603,76,3.19,md,6,341,1.1617,0.29,pr,pr2018089007,2018-03-30T21:24:08.972Z,"82km N of San Juan, Puerto Rico",earthquake,4.49,8.77,0.02,3,reviewed,pr,pr
2018-03-30T18:48:25.290Z,61.5801,-149.9754,42.5,2.8,ml,,,,0.65,ak,ak18847966,2018-03-30T19:48:37.041Z,"13km NW of Big Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-03-30T18:45:16.670Z,36.4578,71.1339,238.69,5,mww,,20,0.802,0.92,us,us1000dbk4,2018-03-31T04:17:04.389Z,"43km SW of Ashkasham, Afghanistan",earthquake,6.2,4.3,0.075,17,reviewed,us,us
2018-03-30T17:15:04.440Z,-5.6141,151.8478,44.76,4.6,mb,,65,5.707,0.76,us,us1000dbhq,2018-03-30T19:51:17.040Z,"146km SSW of Kokopo, Papua New Guinea",earthquake,9,7.8,0.072,58,reviewed,us,us
2018-03-30T16:28:21.860Z,18.0733,-68.1511,59,3.17,md,12,187,0.4972,0.31,pr,pr2018089006,2018-03-30T21:21:29.564Z,"59km SE of Boca de Yuma, Dominican Republic",earthquake,1.63,2.26,0.4,7,reviewed,pr,pr
2018-03-30T16:24:55.600Z,35.3824,-98.0973,11.535,2.5,ml,,38,,0.3,us,us1000dbgi,2018-04-01T01:50:09.106Z,"14km W of Union City, Oklahoma",earthquake,1.5,8,,,reviewed,tul,tul
2018-03-30T16:10:44.330Z,-8.9063,116.7892,119.26,4.6,mb,,72,2.643,1.41,us,us1000dbga,2018-03-31T11:55:45.834Z,"6km SW of Besisora, Indonesia",earthquake,8,8.6,0.113,23,reviewed,us,us
2018-03-30T16:05:31.520Z,45.5437,97.6188,10,4.4,mb,,82,6.457,1.17,us,us1000dbg8,2018-03-30T16:22:58.040Z,"36km NW of Talshand, Mongolia",earthquake,11.8,2,0.11,24,reviewed,us,us
2018-03-30T15:28:48.419Z,58.2406,-152.9296,47.3,3.3,ml,,,,0.63,ak,ak18844093,2018-03-30T17:13:43.040Z,"56km NNW of Kodiak Station, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-03-30T15:08:01.340Z,16.2451,-98.5902,36.74,4.7,mb,,182,1.31,1.07,us,us1000dbez,2018-03-30T16:33:19.040Z,"30km SW of Cuajinicuilapa, Mexico",earthquake,5.2,9.5,0.028,378,reviewed,us,us
2018-03-30T15:05:39.740Z,37.9803333,-122.0516667,14.89,2.79,md,121,26,0.02427,0.16,nc,nc72991830,2018-04-01T00:01:37.787Z,"2km E of Pacheco, CA",earthquake,0.17,0.27,0.171,93,reviewed,nc,nc
2018-03-30T13:23:21.730Z,19.3418,-65.0188,60,3.37,md,5,334,1.4588,0.22,pr,pr2018089004,2018-03-30T18:51:30.657Z,"110km NNW of Road Town, British Virgin Islands",earthquake,4.73,13.79,0.24,3,reviewed,pr,pr
2018-03-30T12:52:56.620Z,36.4676,71.068,137.89,4.3,mb,,77,0.766,0.97,us,us1000dbdj,2018-03-30T20:55:42.772Z,"48km WSW of Ashkasham, Afghanistan",earthquake,6.2,8.2,0.142,14,reviewed,us,us
2018-03-30T12:45:15.130Z,30.6069,57.3258,10,4.3,mb,,72,5.609,0.76,us,us1000dbdh,2018-03-30T13:34:44.040Z,"43km NNE of Kerman, Iran",earthquake,9.5,1.9,0.099,29,reviewed,us,us
2018-03-30T12:09:26.710Z,38.7571,69.8834,10,4.4,mb,,67,0.415,1.54,us,us1000dbd7,2018-03-30T20:11:58.464Z,"3km SSE of Roghun, Tajikistan",earthquake,4.5,1.7,0.241,5,reviewed,us,us
2018-03-30T11:36:00.744Z,61.5525,-149.9536,46.8,4.1,ml,,,,0.51,ak,ak18839161,2018-04-02T07:25:30.181Z,"3km NE of Big Lake, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-03-30T11:19:12.660Z,18.6556,-67.4266,13,2.68,md,15,202,0.2762,0.35,pr,pr2018089003,2018-03-30T18:51:11.225Z,"38km NW of Aguadilla, Puerto Rico",earthquake,1.09,1.9,0.26,11,reviewed,pr,pr
2018-03-30T10:04:27.200Z,-5.9029,151.6955,66.88,4.7,mb,,88,5.684,0.89,us,us1000dbcp,2018-03-30T10:22:30.040Z,"176km ESE of Kimbe, Papua New Guinea",earthquake,11.6,9.2,0.062,78,reviewed,us,us
2018-03-30T09:33:31.560Z,-26.9799,26.8476,5,3.2,mb_lg,,214,2.153,0.66,us,us1000dbcx,2018-03-30T21:42:32.905Z,"16km SSE of Stilfontein, South Africa",earthquake,7.4,2,0.255,4,reviewed,us,us
2018-03-30T08:49:00.630Z,4.7418,96.397,38.76,4.4,mb,,119,0.731,1.11,us,us1000dbc5,2018-03-30T09:05:52.040Z,"54km SSE of Reuleuet, Indonesia",earthquake,5.9,9.7,0.109,24,reviewed,us,us
2018-03-30T08:31:56.301Z,63.6404,-151.4294,16.8,3.7,ml,,,,0.95,ak,ak18836743,2018-03-30T12:29:58.040Z,"123km W of Healy, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-03-30T07:44:28.340Z,29.974,31.6207,10,3.3,mb_lg,,247,3.649,1.51,us,us1000dbcz,2018-03-31T04:34:30.040Z,"34km ENE of Halwan, Egypt",earthquake,13.4,2,0.51,1,reviewed,us,us
2018-03-30T07:23:55.100Z,-30.5909,-71.6586,25.74,4.3,mwr,,86,0.085,0.87,us,us1000dbbe,2018-03-30T14:20:57.133Z,"43km W of Ovalle, Chile",earthquake,3.4,2.4,0.04,61,reviewed,us,us
2018-03-30T07:09:26.140Z,18.0625,-68.1396,51,2.61,md,12,189,0.5121,0.45,pr,pr2018089002,2018-03-31T04:44:49.040Z,"59km SE of Punta Cana, Dominican Republic",earthquake,2.44,3.5,0.46,11,reviewed,pr,pr
2018-03-30T07:01:14.550Z,-3.3862,130.9855,35.89,5.1,mb,,62,1.344,0.7,us,us1000dbba,2018-03-30T07:18:35.040Z,"229km E of Amahai, Indonesia",earthquake,6.5,6.8,0.066,75,reviewed,us,us
2018-03-30T06:50:03.810Z,-4.7918,144.216,109.64,4.5,mb,,124,4.164,0.58,us,us1000dbb8,2018-03-30T07:10:40.040Z,"82km SSE of Angoram, Papua New Guinea",earthquake,11.5,9.6,0.085,41,reviewed,us,us
2018-03-30T06:39:56.380Z,36.9883333,-121.6486667,5,2.46,md,79,37,0.05458,0.09,nc,nc72991580,2018-03-31T03:47:47.205Z,"7km WSW of Gilroy, CA",earthquake,0.11,0.22,0.15,95,reviewed,nc,nc
2018-03-30T06:20:30.730Z,19.0905,-66.4448,28,2.56,md,4,340,0.8055,0.2,pr,pr2018089001,2018-03-30T08:20:18.554Z,"69km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,3.06,13.27,0.16,4,reviewed,pr,pr
2018-03-30T03:22:12.527Z,51.4334,-176.3491,20.8,2.7,ml,,,,0.88,ak,ak18831964,2018-03-30T18:13:48.791Z,"54km SSE of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2018-03-30T02:21:51.750Z,18.0426,-68.1508,55,2.95,md,7,192,1.0418,0.22,pr,pr2018089000,2018-03-30T04:18:01.771Z,"61km SE of Boca de Yuma, Dominican Republic",earthquake,1.65,2.64,0.26,6,reviewed,pr,pr
2018-03-30T02:00:27.400Z,-5.6747,151.7179,35,4.9,mb,,68,5.644,1.23,us,us1000db87,2018-03-30T02:16:20.040Z,"158km SSW of Kokopo, Papua New Guinea",earthquake,9.7,2,0.108,27,reviewed,us,us
2018-03-29T23:55:37.180Z,18.03,-68.1463,55,4.01,md,21,193,0.538,0.52,pr,pr2018088003,2018-04-02T22:11:49.040Z,"65km SE of Boca de Yuma, Dominican Republic",earthquake,1.98,3.43,0.43,16,reviewed,pr,pr
2018-03-29T23:24:44.260Z,38.6761,69.9618,10,4.7,mb,,33,0.425,1,us,us1000db6f,2018-03-30T07:27:28.323Z,"14km SSE of Roghun, Tajikistan",earthquake,3.3,1.8,0.059,87,reviewed,us,us
2018-03-29T23:17:32.780Z,36.4008,140.734,41.13,5,mwr,,118,1.466,1.39,us,us1000db68,2018-04-01T20:17:34.620Z,"15km NE of Oarai, Japan",earthquake,6.4,5.6,0.071,19,reviewed,us,us
2018-03-29T22:54:12.880Z,38.7406,69.9547,3.62,5.6,mb,,22,0.382,1.14,us,us1000db5t,2018-03-30T19:10:51.416Z,"8km ESE of Roghun, Tajikistan",earthquake,4,3.3,0.031,369,reviewed,us,us
2018-03-29T22:51:24.260Z,-5.9846,151.8545,35,5.3,mb,,42,5.947,0.82,us,us1000db5u,2018-03-29T23:04:20.040Z,"186km SSW of Kokopo, Papua New Guinea",earthquake,8.3,2,0.076,58,reviewed,us,us
2018-03-29T22:27:40.140Z,-3.7257,151.1156,23.61,4.9,mb,,90,4.1,0.98,us,us1000db5l,2018-03-29T22:51:37.040Z,"128km WNW of Rabaul, Papua New Guinea",earthquake,8.9,3.9,0.054,108,reviewed,us,us
