time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-03-29T22:25:40.050Z,3.2832,130.136,145.27,4.3,mb,,140,3.725,0.6,us,us1000db60,2018-04-03T02:24:47.040Z,"292km NE of Tobelo, Indonesia",earthquake,14.4,7.3,0.1,28,reviewed,us,us
2018-03-29T22:15:26.060Z,-5.6305,151.5544,35,5,mb,,56,5.491,0.94,us,us1000db5b,2018-03-29T22:37:43.040Z,"156km E of Kimbe, Papua New Guinea",earthquake,8.3,1.9,0.043,170,reviewed,us,us
2018-03-29T22:05:57.311Z,63.1697,-150.712,127.5,2.5,ml,,,,0.49,ak,ak18825064,2018-03-29T22:10:50.373Z,"91km WSW of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-03-29T21:49:55.710Z,-5.5112,151.6608,35,5.1,mb,,65,5.497,0.79,us,us1000db50,2018-03-30T05:52:22.628Z,"144km SSW of Kokopo, Papua New Guinea",earthquake,8.2,1.9,0.086,44,reviewed,us,us
2018-03-29T21:38:37.970Z,-5.538,151.6129,35,5.3,mb,,59,5.477,1.04,us,us1000db4s,2018-03-30T05:41:11.102Z,"149km SSW of Kokopo, Papua New Guinea",earthquake,8.6,2,0.06,92,reviewed,us,us
2018-03-29T21:25:36.860Z,-5.4954,151.5068,35,6.9,mww,,18,5.369,0.98,us,us1000db40,2018-04-03T05:30:50.194Z,"151km SSW of Kokopo, Papua New Guinea",earthquake,7.2,1.8,0.057,30,reviewed,us,us
2018-03-29T20:58:42.020Z,2.6647,96.0564,17.07,4.9,mb,,147,2.032,1.08,us,us1000db31,2018-03-29T21:22:49.040Z,"41km WNW of Sinabang, Indonesia",earthquake,7.9,3.9,0.062,81,reviewed,us,us
2018-03-29T20:52:35.730Z,56.2916,-149.2034,10,4,ml,,196,2.376,0.38,us,us1000db2v,2018-03-29T21:06:54.040Z,"256km SE of Kodiak, Alaska",earthquake,6.8,2,0.05,52,reviewed,us,us
2018-03-29T20:12:07.520Z,56.2455,-148.5538,10,4.2,mb,,158,2.689,0.79,us,us1000db02,2018-03-29T20:27:25.040Z,"290km SE of Kodiak, Alaska",earthquake,9.3,2,0.264,4,reviewed,us,us
2018-03-29T20:00:44.542Z,62.045,-148.8997,20.1,2.9,ml,,,,0.78,ak,ak18822670,2018-03-29T20:11:57.848Z,"27km N of Sutton-Alpine, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-03-29T19:48:31.410Z,56.4434,-148.681,13.6,4.3,mb,,139,2.516,0.56,us,us1000daza,2018-03-29T21:12:01.898Z,"270km ESE of Kodiak, Alaska",earthquake,6.6,6.3,0.086,38,reviewed,us,us
2018-03-29T19:19:20.380Z,56.5156,-148.5914,10,4.5,mb,,137,2.519,0.78,us,us1000dayk,2018-03-29T20:56:51.330Z,"271km ESE of Kodiak, Alaska",earthquake,5.8,1.9,0.066,67,reviewed,us,us
2018-03-29T18:51:09.010Z,-9.4187,159.5609,10,5.8,mww,,45,11.97,0.85,us,us1000day0,2018-03-30T09:45:46.423Z,"42km W of Honiara, Solomon Islands",earthquake,9.2,1.9,0.073,18,reviewed,us,us
2018-03-29T17:20:48.910Z,11.648,125.5911,44.97,4.6,mb,,99,4.549,0.78,us,us1000dawa,2018-03-30T01:22:16.430Z,"14km ENE of Lalauigan, Philippines",earthquake,9.6,7.2,0.047,134,reviewed,us,us
2018-03-29T16:06:44.670Z,-6.3281,143.1729,10,5,mb,,35,4.994,1.11,us,us1000dat7,2018-03-29T22:11:37.176Z,"55km WSW of Mendi, Papua New Guinea",earthquake,8.4,1.8,0.04,199,reviewed,us,us
2018-03-29T15:41:13.060Z,43.1083,145.7191,75.53,4.3,mb,,168,2.185,0.59,us,us1000dasl,2018-03-29T23:43:46.768Z,"26km SSE of Nemuro, Japan",earthquake,10.4,9.6,0.06,79,reviewed,us,us
2018-03-29T14:38:13.850Z,56.5754,-148.6193,19.6,3.1,ml,,198,2.474,0.71,us,us1000daru,2018-03-29T16:17:31.040Z,"265km ESE of Kodiak, Alaska",earthquake,6.5,9.3,0.046,62,reviewed,us,us
2018-03-29T14:08:37.220Z,32.0046,48.755,35,4.1,mb,,113,4.006,1.44,us,us1000darl,2018-03-29T16:06:35.040Z,"10km WSW of Shushtar, Iran",earthquake,9.7,2,0.107,24,reviewed,us,us
2018-03-29T14:05:59.160Z,41.9216,142.2546,65.56,4.4,mb,,114,0.679,1.19,us,us1000dare,2018-03-29T15:46:42.040Z,"46km SSW of Shizunai, Japan",earthquake,7,8.9,0.075,51,reviewed,us,us
2018-03-29T14:02:32.660Z,19.9208333,-155.4663333,33.42,2.85,ml,62,112,0.1234,0.12,hv,hv70065071,2018-03-31T01:08:17.486Z,"15km SSE of Honoka'a, Hawaii",earthquake,0.42,0.8,0.161,22,reviewed,hv,hv
2018-03-29T11:13:08.740Z,-15.2476,167.4279,133.76,4.8,mb,,57,5.502,1.25,us,us1000dapj,2018-03-29T11:34:00.040Z,"42km NE of Luganville, Vanuatu",earthquake,9.1,6.7,0.067,70,reviewed,us,us
2018-03-29T10:27:43.607Z,56.5456,-148.5783,10,2.6,ml,,,,0.98,ak,ak18817149,2018-03-29T22:57:19.215Z,"269km ESE of Kodiak, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-03-29T08:37:59.680Z,67.3657,-168.7915,10,2.5,ml,,267,2.347,0.29,us,us1000dana,2018-03-29T09:09:06.040Z,"139km SW of Point Hope, Alaska",earthquake,10.1,2,0.074,24,reviewed,us,us
2018-03-29T07:30:59.290Z,-5.3742,150.8153,130.7,5,mww,,45,4.774,0.78,us,us1000damk,2018-03-29T07:49:47.040Z,"77km ENE of Kimbe, Papua New Guinea",earthquake,8.2,4.4,0.066,22,reviewed,us,us
2018-03-29T05:52:21.644Z,41.8273,-119.6444,6.2,2.5,ml,7,145.06,0.663,,nn,nn00628167,2018-03-30T19:49:22.593Z,"70km SE of Lakeview, Oregon",earthquake,,,,,reviewed,nn,nn
2018-03-29T03:11:16.000Z,45.593,-67.33,2,2.6,mb_lg,,,,0.65,us,us1000dalq,2018-03-31T23:14:38.322Z,"45km N of Calais, Maine",earthquake,2.9,2,,,reviewed,ott,ott
2018-03-29T03:07:05.365Z,56.2542,-153.4105,10.8,3.1,ml,,,,0.36,ak,ak18811753,2018-03-29T03:14:21.273Z,"145km ENE of Chirikof Island, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-03-29T01:21:49.450Z,14.1856,-91.1487,73.12,4.5,mb,,164,0.627,1.32,us,us1000daje,2018-03-29T12:17:40.737Z,"15km NW of La Gomera, Guatemala",earthquake,7.4,8.3,0.043,160,reviewed,us,us
2018-03-29T00:17:50.710Z,24.018,121.0563,10.23,4.8,mb,,85,0.247,0.8,us,us1000daij,2018-04-01T14:35:53.173Z,"10km ENE of Buli, Taiwan",earthquake,3.2,4.4,0.078,51,reviewed,us,us
2018-03-29T00:01:17.730Z,38.415,-111.6535,17.34,2.64,ml,22,72,0.3558,0.19,uu,uu60275507,2018-04-03T07:28:59.502Z,"1km NW of Loa, Utah",earthquake,0.43,1.08,0.146,16,reviewed,uu,uu
2018-03-28T23:45:43.000Z,-10.2121,161.5729,76.25,5,mb,,127,1.776,0.81,us,us1000dahh,2018-03-29T00:00:41.040Z,"46km NW of Kirakira, Solomon Islands",earthquake,12.9,8.2,0.133,18,reviewed,us,us
2018-03-28T22:49:27.120Z,11.3664,125.271,101.96,4.4,mb,,130,25.194,0.54,us,us1000dah8,2018-03-29T21:07:34.457Z,"12km ESE of Mabini, Philippines",earthquake,11.4,7.5,0.061,78,reviewed,us,us
2018-03-28T22:33:09.600Z,23.2663,70.4272,22.85,4.2,mb,,129,10.643,1.19,us,us1000dagp,2018-03-30T02:45:51.087Z,"8km ESE of Bhachau, India",earthquake,9.8,5.7,0.096,30,reviewed,us,us
2018-03-28T22:16:59.050Z,18.9961,-67.0938,4,3,md,16,215,0.5289,0.3,pr,pr2018087004,2018-03-29T00:58:32.040Z,"43km N of Isabela, Puerto Rico",earthquake,0.89,1.3,0.35,14,reviewed,pr,pr
2018-03-28T22:16:55.139Z,56.5356,-148.6713,34.2,2.9,ml,,,,0.79,ak,ak18806389,2018-03-28T22:24:52.873Z,"265km ESE of Kodiak, Alaska",earthquake,,4.8,,,automatic,ak,ak
2018-03-28T21:39:33.971Z,60.0228,-153.5054,170.8,2.5,ml,,,,0.83,ak,ak18806370,2018-03-28T21:51:52.784Z,"66km SW of Redoubt Volcano, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-03-28T18:50:05.010Z,-6.2531,142.7564,10,5,mb,,93,6.214,1.34,us,us1000daax,2018-03-29T11:02:59.303Z,"99km W of Mendi, Papua New Guinea",earthquake,8.8,1.8,0.044,162,reviewed,us,us
2018-03-28T18:34:19.740Z,-6.5841,131.5445,49.72,5,mb,,80,1.41,0.74,us,us1000daai,2018-04-02T19:09:08.040Z,"153km N of Saumlaki, Indonesia",earthquake,5.3,6.8,0.047,146,reviewed,us,us
2018-03-28T18:11:08.630Z,50.7908,176.9739,10,4,mb,,216,1.58,0.62,us,us1000da9m,2018-04-02T19:19:07.040Z,"152km SSW of Kiska Volcano, Alaska",earthquake,14.6,2,0.074,49,reviewed,us,us
2018-03-28T17:53:03.120Z,12.8325,57.9503,10,4.7,mb,,87,12.162,0.85,us,us1000da9b,2018-04-02T19:52:42.040Z,Owen Fracture Zone region,earthquake,7.3,1.8,0.083,44,reviewed,us,us
2018-03-28T17:49:10.350Z,19.0285,-68.4061,127,3.38,md,4,349,1.5717,0.09,pr,pr2018087002,2018-04-02T19:56:26.040Z,"146km NNW of San Antonio, Puerto Rico",earthquake,4.69,4.96,0.06,4,reviewed,pr,pr
2018-03-28T17:13:04.600Z,1.608,126.2974,24.36,4.9,mb,,93,1.353,1.29,us,us1000da8m,2018-03-28T17:45:47.040Z,"125km E of Bitung, Indonesia",earthquake,7.5,5,0.057,97,reviewed,us,us
2018-03-28T16:05:17.760Z,11.5644,-87.3068,35.81,4.6,mb,,150,1.104,0.95,us,us1000da76,2018-03-28T22:28:00.040Z,"89km WSW of Masachapa, Nicaragua",earthquake,7.2,9.4,0.051,113,reviewed,us,us
2018-03-28T15:48:41.030Z,18.3286,-68.4861,100,3.31,md,3,345,1.4859,0.08,pr,pr2018087001,2018-03-28T22:19:02.040Z,"66km SE of Boca de Yuma, Dominican Republic",earthquake,3.28,5.29,0.08,3,reviewed,pr,pr
2018-03-28T14:58:40.820Z,36.155,143.3907,10,4.4,mb,,144,2.694,0.92,us,us1000da6m,2018-03-29T06:31:47.040Z,"235km ENE of Hasaki, Japan",earthquake,9.3,1.9,0.097,31,reviewed,us,us
2018-03-28T13:37:20.450Z,67.3609,-168.9907,10,3.2,ml,,260,1.661,0.57,us,us1000da57,2018-03-29T06:22:10.040Z,"145km SW of Point Hope, Alaska",earthquake,6.4,2,0.059,38,reviewed,us,us
2018-03-28T13:28:11.140Z,37.8582,20.3385,10,4.4,mb,,95,1.899,1.21,us,us1000da4s,2018-03-28T17:55:18.289Z,"37km W of Katastarion, Greece",earthquake,6.4,2,0.135,16,reviewed,us,us
2018-03-28T11:03:48.870Z,37.2534,57.7273,10,4.5,mb,,94,0.742,0.77,us,us1000da27,2018-03-30T10:51:09.348Z,"27km NE of Esfarayen, Iran",earthquake,4.2,1.9,0.103,28,reviewed,us,us
2018-03-28T10:29:57.360Z,24.6416,122.0715,69.8,4.4,mb,,48,0.617,0.79,us,us1000da21,2018-04-01T14:37:37.603Z,"22km ENE of Su'ao, Taiwan",earthquake,5.7,6.7,0.08,45,reviewed,us,us
2018-03-28T10:25:32.420Z,56.5878,-148.4304,20.14,3.6,ml,,226,2.558,0.61,us,us1000da1y,2018-03-28T11:11:16.040Z,"275km ESE of Kodiak, Alaska",earthquake,8.5,10.7,0.044,68,reviewed,us,us
2018-03-28T10:04:35.580Z,-0.3194,132.7951,10,4.3,mb,,114,2.639,1.1,us,us1000da1t,2018-03-28T11:05:54.040Z,"155km WNW of Manokwari, Indonesia",earthquake,9.5,1.7,0.116,21,reviewed,us,us
2018-03-28T09:43:16.180Z,19.0285,-64.897,41,3.24,md,8,336,1.3006,0.27,pr,pr2018087000,2018-03-28T11:26:04.040Z,"66km NNW of Road Town, British Virgin Islands",earthquake,3.62,16.87,0.05,4,reviewed,pr,pr
2018-03-28T08:48:55.460Z,42.1038,144.9201,29.52,4.3,mb,,178,1.315,0.88,us,us1000da1a,2018-03-28T12:52:28.040Z,"106km SSE of Kushiro, Japan",earthquake,4.7,8.5,0.093,33,reviewed,us,us
2018-03-28T08:21:09.107Z,59.0803,-137.7813,0,2.8,ml,,,,0.91,ak,ak18799342,2018-03-28T08:33:51.298Z,"122km ESE of Yakutat, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-03-28T04:14:10.680Z,-22.9285,-66.6748,215.17,4.6,mb,,108,1.386,1.01,us,us1000d9zm,2018-03-28T04:33:23.040Z,"102km WSW of Abra Pampa, Argentina",earthquake,11,3.5,0.164,11,reviewed,us,us
2018-03-28T02:49:41.167Z,56.1751,-149.1517,5,2.9,ml,,,,0.86,ak,ak18797386,2018-03-28T19:31:13.664Z,"267km SE of Kodiak, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-03-28T02:20:36.150Z,-5.7894,151.1481,25.82,5.1,mb,,37,5.299,1.05,us,us1000d9z0,2018-03-28T02:42:07.040Z,"114km ESE of Kimbe, Papua New Guinea",earthquake,10.4,2,0.051,127,reviewed,us,us
2018-03-28T02:18:12.940Z,-24.2846,-66.8589,166.32,4.4,mb,,35,1.795,0.99,us,us1000d9yv,2018-03-28T02:35:30.040Z,"55km W of San Antonio de los Cobres, Argentina",earthquake,8.1,7.8,0.086,39,reviewed,us,us
2018-03-28T02:04:55.020Z,-23.5262,-179.6841,541.13,4.8,mb,,125,6.129,0.99,us,us1000d9yu,2018-03-28T02:29:12.040Z,South of the Fiji Islands,earthquake,12.7,7.5,0.084,44,reviewed,us,us
2018-03-28T01:43:02.090Z,18.9121667,-155.365,10.88,3.05,ml,37,268,0.2588,0.12,hv,hv70063976,2018-03-28T03:20:49.240Z,"34km SSE of Pahala, Hawaii",earthquake,1,0.53,0.138,38,reviewed,hv,hv
2018-03-28T00:58:04.570Z,41.1584,-29.389,10,4.9,mb,,60,2.588,0.93,us,us1000d9yf,2018-03-28T01:19:09.040Z,"239km NE of Santa Cruz das Flores, Portugal",earthquake,9.8,1.9,0.04,200,reviewed,us,us
2018-03-28T00:27:04.050Z,34.3577,45.4334,10,4.4,mb,,71,0.793,1.15,us,us1000d9y4,2018-03-28T01:45:38.621Z,"41km WSW of Sarpol-e Zahab, Iran",earthquake,5.8,1.9,0.075,51,reviewed,us,us
2018-03-28T00:02:48.958Z,56.5625,-148.7114,10,2.7,ml,,,,1.26,ak,ak18795301,2018-03-28T18:37:52.696Z,"261km ESE of Kodiak, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-03-27T23:55:09.940Z,31.7987,48.6784,10,4.3,mb,,66,4.13,0.94,us,us1000d9y1,2018-03-28T00:38:36.040Z,"32km SSW of Shushtar, Iran",earthquake,8.1,1.9,0.094,32,reviewed,us,us
2018-03-27T23:48:51.678Z,59.7712,-136.5537,0,2.6,ml,,,,0.54,ak,ak18795296,2018-03-27T23:54:03.306Z,"78km WNW of Skagway, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-03-27T23:09:14.130Z,56.4198,-148.6135,21.11,3.1,ml,,217,2.561,0.61,us,us1000d9xc,2018-03-28T00:35:06.040Z,"275km ESE of Kodiak, Alaska",earthquake,4.3,10.5,0.052,48,reviewed,us,us
2018-03-27T23:07:52.690Z,31.8907,48.7153,10,4.4,mb,,65,4.075,0.9,us,us1000d9wt,2018-04-01T22:32:35.784Z,"21km SW of Shushtar, Iran",earthquake,8,1.9,0.087,38,reviewed,us,us
2018-03-27T22:54:41.190Z,40.5138333,-123.9008333,20.32,2.55,md,24,63,0.1066,0.11,nc,nc72990650,2018-03-30T05:01:18.844Z,"17km ESE of Hydesville, CA",earthquake,0.29,0.41,0.136,34,reviewed,nc,nc
2018-03-27T22:41:08.710Z,56.5319,-148.5963,5.81,5.4,mww,,90,2.508,0.72,us,us1000d9wb,2018-04-02T15:33:01.809Z,"269km ESE of Kodiak, Alaska",earthquake,6,3.8,0.04,61,reviewed,us,us
2018-03-27T22:16:18.920Z,56.6303,-148.7142,18.36,4.4,mb,,136,2.401,0.94,us,us1000d9vq,2018-03-27T22:55:24.040Z,"257km ESE of Kodiak, Alaska",earthquake,6.6,5,0.07,58,reviewed,us,us
2018-03-27T20:51:43.840Z,56.4483,-148.6528,10,4.2,mb,,206,2.527,0.34,us,us1000d9tc,2018-04-02T19:02:08.040Z,"272km ESE of Kodiak, Alaska",earthquake,10.1,2,0.303,3,reviewed,us,us
2018-03-27T20:43:28.714Z,59.7817,-154.0048,174.5,2.6,ml,,,,0.66,ak,ak18793296,2018-03-27T20:59:26.572Z,"51km E of Old Iliamna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-03-27T20:26:55.240Z,56.4686,-148.6386,10,3.7,ml,,216,2.522,0.27,us,us1000d9su,2018-04-02T18:56:19.040Z,"271km ESE of Kodiak, Alaska",earthquake,3.4,2,0.044,68,reviewed,us,us
2018-03-27T20:21:23.236Z,63.0396,-151.0333,0.8,3.1,ml,,,,0.59,ak,ak18793276,2018-03-27T20:29:49.159Z,"92km NNW of Talkeetna, Alaska",earthquake,,1.7,,,automatic,ak,ak
2018-03-27T20:20:44.919Z,63.2442,-151.0686,8.3,2.7,ml,,,,0.98,ak,ak18793271,2018-03-27T20:34:51.704Z,"107km W of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-03-27T20:12:01.238Z,56.7404,-148.6866,20.3,3.4,ml,,,,0.48,ak,ak18793255,2018-03-27T20:17:21.853Z,"253km ESE of Kodiak, Alaska",earthquake,,5.6,,,automatic,ak,ak
2018-03-27T19:40:45.256Z,57.7919,-150.4976,4.4,2.8,ml,,,,0.89,ak,ak18792290,2018-03-27T19:44:41.783Z,"113km E of Kodiak, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-03-27T19:40:25.100Z,56.5508,-148.6548,10,4,ml,,149,2.47,0.51,us,us1000d9ry,2018-04-02T18:17:10.040Z,"265km ESE of Kodiak, Alaska",earthquake,4,2,0.042,76,reviewed,us,us
2018-03-27T19:38:43.810Z,18.986,-67.3451,91,3.14,md,6,233,0.5688,0.22,pr,pr2018086009,2018-04-02T18:09:17.040Z,"87km NNW of San Antonio, Puerto Rico",earthquake,2.8,3.15,0.03,4,reviewed,pr,pr
2018-03-27T19:23:58.500Z,36.9185,-97.6468,5.274,2.6,ml,,49,,0.3,us,us1000d9rl,2018-04-02T17:58:28.554Z,"13km SSW of Caldwell, Kansas",earthquake,1.4,6.2,,,reviewed,tul,tul
2018-03-27T18:51:40.190Z,-7.212,130.1324,89.28,4.7,mb,,59,1.386,0.77,us,us1000d9r1,2018-04-02T14:27:30.040Z,"154km WNW of Saumlaki, Indonesia",earthquake,4.4,6.9,0.066,69,reviewed,us,us
2018-03-27T16:36:15.080Z,33.0014,138.0004,328.94,4.3,mb,,54,1.527,0.91,us,us1000d9nv,2018-03-27T17:16:46.040Z,"168km W of Hachijo-jima, Japan",earthquake,7,6.4,0.045,140,reviewed,us,us
2018-03-27T16:27:07.140Z,38.21,-121.8161667,22.86,2.61,md,47,155,0.05583,0.2,nc,nc72990716,2018-03-30T01:07:04.147Z,"12km WNW of Rio Vista, CA",earthquake,0.3,0.4,0.143,52,reviewed,nc,nc
2018-03-27T12:36:27.120Z,18.4273,-64.8871,96,3.18,md,6,345,1.0031,0.17,pr,pr2018086008,2018-03-30T09:34:50.040Z,"14km SE of Charlotte Amalie, U.S. Virgin Islands",earthquake,4.81,2.16,0.07,3,reviewed,pr,pr
2018-03-27T11:51:22.339Z,56.5908,-148.7162,72.3,3.6,ml,,,,0.86,ak,ak18790203,2018-03-27T11:55:39.398Z,"260km ESE of Kodiak, Alaska",earthquake,,12,,,automatic,ak,ak
2018-03-27T11:39:26.870Z,-3.0554,87.0435,10,4.8,mb,,121,11.384,1,us,us1000d9jd,2018-03-27T11:51:20.040Z,South Indian Ocean,earthquake,10.5,1.9,0.125,20,reviewed,us,us
2018-03-27T10:56:49.827Z,61.7504,-151.6429,87.2,2.9,ml,,,,0.48,ak,ak18789259,2018-03-30T12:06:00.492Z,"84km W of Willow, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-03-27T09:48:45.790Z,56.4129,-148.652,17.13,4,ml,,228,2.547,0.71,us,us1000d9hx,2018-03-27T16:06:53.761Z,"274km ESE of Kodiak, Alaska",earthquake,8.6,8.2,0.045,66,reviewed,us,us
2018-03-27T09:06:14.900Z,-25.9372,178.4589,625.93,4.8,mb,,94,8.161,1.45,us,us1000d9gz,2018-03-27T10:34:48.040Z,South of the Fiji Islands,earthquake,14.3,8.4,0.107,27,reviewed,us,us
